ensemble_cluster_id,product_idx,supermarket,source,confidence,reason
7931,30167,Morrisons,llm_completion,0.85,"Morrisons 10 Mediterranean matches the cluster's Mediterranean Inspired Platter core product. Own-brand equivalent across supermarkets (ASDA, Tesco, Morrisons)."
3889,28797,Morrisons,llm_completion,0.85,"Morrisons The Best Somerset Brie matches the cluster's core product (Somerset Brie), though at 120g vs 160g it has different weight, making it not a perfect mat"
7994,44779,Sains,llm_completion,0.85,Both cluster items are TGI Fridays BBQ Beef Brisket 400g. Candidate A is Sainsbury's Slow Cooked British Beef Brisket with Texan Style BBQ Sauce 408g - same cor
8015,45994,Sains,llm_completion,0.85,"Same core product: lamb leg steaks, own-brand (Sainsbury's vs ASDA/Tesco), similar weight range (300g vs 340-400g). Minor weight variation acceptable for same c"
4030,46286,Sains,llm_completion,0.85,"Smoked haddock fillets, x2 pack count (A has x4 but cluster appears to be x2 based on product names), closest match in variety and fish type. However, A is x4 n"
8169,24774,Morrisons,llm_completion,0.85,"Same brand (Boddingtons), same variety (Draught Bitter), same pack count (4x440ml = 1760ml target). Morrisons listing shows 1750ml which is likely a rounding/da"
8239,24375,Morrisons,llm_completion,0.85,BrewDog Punk IPA variant with similar volume (2637.6ml vs 2638-2640ml in cluster). Mix variety differs from 'Post Modern Classic' but same brand and core produc
2045,58692,Tesco,llm_completion,0.85,"Stockwell & Co Fruit And Nut Mix 200G matches the core product (fruit & nut mix, 200g). Own-brand variants from different supermarkets (ASDA, Sainsbury's, Tesco"
8298,23974,Morrisons,llm_completion,0.85,"Mutti Tomato Paste 200g matches the cluster's core product: double concentrated tomato paste/puree, 200g weight, same category. Different brand (Mutti vs Pudlis"
3504,44203,Sains,llm_completion,0.85,"Both cluster items are plain cooked ham slices in similar weight/pack count (10-12 slices, 300-325g). Candidate A matches with 12 slices at 300g, plain cooked h"
8418,29324,Morrisons,llm_completion,0.85,"Tony's Chocolonely brand, Easter/egg-themed chocolate product, 150g weight matches cluster. 'Easter Eggs Assortment Box' is same core product line as 'Egg-Stra "
8492,31600,Sains,llm_completion,0.85,Sainsbury's Tomato Ketchup Sauce 680g is the same core product (tomato ketchup) as ASDA and Tesco own-brand ketchups. All are plain tomato ketchup without added
7778,17534,Morrisons,llm_completion,0.85,KTC Chicken Fry Mix is the same core product (chicken fry mix) as Dunn's River Original Chicken Fry Mix. Both are branded chicken fry mixes from the same catego
7672,34152,Sains,llm_completion,0.85,"Same core product (ground turmeric), same variety. Different brand (Sainsbury's vs Rajah) but own-brand equivalent of the cluster's core product is acceptable. "
5976,46558,Sains,llm_completion,0.85,"Sainsbury's Giraffe Vienna Rolls (Tiger) x4 matches the cluster's core product: tiger/cobble rolls variety, x4 pack count. Brand differs (Giraffe vs ASDA/Tesco)"
13753,6422,ASDA,llm_completion,0.85,"ASDA Herby Chicken Breast With Stuffing 120g matches the core product: chicken breast with stuffing, 120g weight, same pack format (sliced). Flavour variation ("
6099,29673,Morrisons,llm_completion,0.85,Morrisons Sweet-tastic Vanilla Traybake matches the core product (vanilla traybake/cake format) from the cluster. ASDA Vanilla Party Cake and Tesco Vanilla Tray
4608,33577,Sains,llm_completion,0.85,"Sainsbury's Beef Gravy, Reduced Salt 170g matches the core product (gravy granules, reduced salt) but differs in weight (170g vs 200g cluster). However, it's th"
4462,21872,Morrisons,llm_completion,0.85,"Morrisons Eat Smart Reduced Sugar & Salt Ketchup matches the core product (tomato ketchup, reduced sugar & salt). Own-brand equivalent is allowed. Weight differ"
6578,32907,Sains,llm_completion,0.85,"Same core product: jalapeños, 200g weight. Brand differs (Sainsbury's vs Santa Maria) but same variety (green jalapeños), same format (sliced), same weight. The"
13799,30737,Morrisons,llm_completion,0.85,"Scottish Favourites Macaroni Cheese is an own-brand macaroni cheese product. However, the cluster products are 400g while this candidate is 320g, which represen"
4425,37842,Sains,llm_completion,0.85,"Hellmann's Squeezy Mayonnaise Chilli Charger 250ml matches the core product: chilli-flavoured mayonnaise, similar volume (250ml vs 235-270g), same brand consist"
4356,22744,Morrisons,llm_completion,0.85,"Cirio Passata Verace 700g matches the cluster's core product (passata) and weight range (650-690g). Candidates A differs in weight (500g), C-G are completely di"
4328,49000,Sains,llm_completion,0.85,Jude's Caramel Cookie Dough Brownie matches the core product (cookie dough ice cream) with similar volume (460ml vs 473-480ml cluster range). While it has addit
4086,30490,Morrisons,llm_completion,0.85,"Heinz Chunky Big Soup, 400g, same brand and weight. Variety is Chicken & Vegetable (cluster has Vegetable and Sausage & Vegetable variants, so chicken variant i"
6988,27497,Morrisons,llm_completion,0.85,"Skittles Desserts matches the core product - same brand (Skittles), same variety (dessert flavoured), same weight (150g). The cluster items are standard Skittle"
7004,47571,Sains,llm_completion,0.85,"Smarties brand, milk chocolate variety, similar weight/multipack format. Hexatube and tube multipacks are core variants of Smarties chocolate products. Mini Egg"
7039,54870,Tesco,llm_completion,0.85,"Galaxy Counters are milk chocolate buttons/spheres like Minstrels - same brand, same variety type (chocolate confectionery pieces), very similar weight (122g vs"
4759,21267,Morrisons,llm_completion,0.85,Cajun seasoning variety matches cluster. Schwartz is a branded alternative to own-brand products. Weight (43.9g) is slightly lower than cluster average (54g) bu
4770,63294,Tesco,llm_completion,0.85,"Same core product: reduced sodium salt, 350g pack. Different brand (Tesco own-brand vs LoSalt), but own-brand equivalent of same product category is acceptable "
7533,24760,Morrisons,llm_completion,0.85,"Ravenswood Lodi Old Vine Zinfandel is a Californian Zinfandel red wine in 750ml, matching the core product type (variety, origin, format) of the cluster. Differ"
7596,38019,Sains,llm_completion,0.85,Pork pâté/pate in 200g format matches core product category and weight. Ardealul is a different brand but represents the same core unbranded product (pork pâté)
8635,50024,Tesco,llm_completion,0.85,Tesco English Muffins 4 Pack matches the core product - plain English/oven bottom muffins in a standard pack count. The cluster shows plain oven bottom muffins 
8669,58155,Tesco,llm_completion,0.85,"Almond unsweetened chilled drink, 1000ml. Core product matches cluster. Plenish is a branded alternative to own-brand almond drinks, which is acceptable per rul"
2888,45548,Sains,llm_completion,0.85,Sainsbury's British Plain Chicken Breast Pieces 500g matches the cluster's core product: chicken breast in 500g format. ASDA and Morrisons versions differ only 
9679,57727,Tesco,llm_completion,0.85,"2 vanilla cheesecake slices, similar weight (190g vs 180g cluster average), same pack count of 2. Pizza Express is a branded variant but matches core product id"
2802,45844,Sains,llm_completion,0.85,"King Prawns, raw/frozen, similar weight (160g vs 170-180g cluster), own-brand Sainsbury's equivalent to ASDA/Tesco own-brands. Main difference is butterflied pr"
9497,44042,Sains,llm_completion,0.85,Sainsbury's Grana Padano Cheese 200g matches the core product (Grana Padano cheese wedge) and weight (200g) of the cluster. Own-brand variants across different 
9533,7412,ASDA,llm_completion,0.85,ASDA Cheesy Singles 20x20g matches the cluster's core product - sliced cheese singles in similar quantity (20 pack vs 18 pack) and weight (400g vs 360-369g). Sa
9583,43599,Sains,llm_completion,0.85,"Sainsbury's Shaved Parmesan Cheese 80g matches the core product (Parmigiano Reggiano/Parmesan shavings). Different weight (80g vs 100g) is a minor variation, bu"
9586,12201,ASDA,llm_completion,0.85,"C contains 2 chapattis at 220g, matching the cluster's core product (chapattis x2) and similar weight. While 220g vs 170g differs, this is the closest match amo"
9647,12292,ASDA,llm_completion,0.85,"Beer battered onion rings, 200g pack. Different brand (ASDA own-brand vs Mash Direct) but same core unbranded product - battered onion rings in identical weight"
9656,47129,Sains,llm_completion,0.85,"English Cheesecake Company brand, same pack count (2 pieces), similar weight range (214g vs 210-225g cluster), same product category. Different flavour (Salted "
2692,26818,Morrisons,llm_completion,0.85,"Birds Eye branded, 2-pack breaded fish burgers, weight 225g (vs 227g cluster - minor tolerance variation acceptable), same core product variety"
13849,26637,Morrisons,llm_completion,0.85,"Morrisons Low Fat Oven Chips 900g matches the core product: straight cut oven chips, same weight as Sainsbury's cluster item, own-brand equivalent across differ"
4964,55511,Tesco,llm_completion,0.85,Bisto Pepper Sauce Mix is the same core product type (peppercorn/pepper sauce mix) as the cluster. Weight differs slightly (185g vs 160g) but this is a minor va
13606,1040,ASDA,llm_completion,0.85,"ASDA Baby Corn, Tenderstem Broccoli & Fine Beans contains the same core vegetables (tenderstem broccoli and fine beans) as the cluster. Weight is 160g vs 190-20"
2412,61205,Tesco,llm_completion,0.85,"Tesco Fino Sherry matches the core product (Fino Sherry variety) and pack count (1 bottle). Volume difference (1L vs 750ml) is a minor variance, but Fino Sherry"
5070,43917,Sains,llm_completion,0.85,Sainsbury's Buttersoft Spreadable Butter 500g matches the cluster's core product: salted/slightly salted spreadable butter at 500g. Own-brand equivalent across 
2076,17497,Morrisons,llm_completion,0.85,"Oshee brand, 250ml volume matches cluster. However, 'Recovery' variety differs from 'Energy' in cluster, so not identical flavor/variety. B is closest match but"
5105,18967,Morrisons,llm_completion,0.85,"Morrisons Coconut UHT 1000ml matches the core product - unsweetened coconut milk in 1L format. Different brand (Morrisons own-brand vs UFC), but same core unbra"
13613,5129,ASDA,llm_completion,0.85,ASDA Frozen for Freshness Cauliflower Florets is the same core product (cauliflower florets) and closest match. Weight difference (1000g vs 900g) is minor varia
13809,28976,Morrisons,llm_completion,0.85,"Dickinson & Morris Mini 4 Pork Pies 200g matches the cluster's core product: Melton Mowbray pork pies, 4-pack, 200g. Dickinson & Morris is the actual producer o"
9409,62809,Tesco,llm_completion,0.85,Tesco Ploughmans Sandwich matches the core product (Ploughman's) from the cluster. All three are own-brand supermarket versions of the same Ploughman's product 
9387,12313,ASDA,llm_completion,0.85,"Same core product (spaghetti carbonara), same weight (400g), same pack count (1). Pancetta carbonara is a traditional variation of carbonara. Different own-bran"
3488,18920,Morrisons,llm_completion,0.85,"GU brand, Dark Chocolate & Salted Caramel variety match. Weight difference (180g vs 140g) is noted but this appears to be the same core product line with differ"
8775,22483,Morrisons,llm_completion,0.85,Both are thick cut marmalade from supermarket own-brands. Weight differs slightly (454g vs 425g) but this is within acceptable tolerance for the same core produ
13929,10793,ASDA,llm_completion,0.85,Both cluster items are ciabatta rolls in similar weight range (270g vs 250g). Candidate A is 'Bake at Home Ciabatta Rolls' 250g - same product type and comparab
3242,19687,Morrisons,llm_completion,0.85,"Actimel branded yoghurt drink, 800g pack, 0% added sugar fat free variety. 'Superfruits Mango' matches the mango fruit element in cluster. Same brand, format, w"
8971,47826,Sains,llm_completion,0.85,"Benecol Peach is a branded cholesterol-lowering yogurt drink with peach flavor, matching the core product category and key attributes of the cluster. While pack"
9016,45942,Sains,llm_completion,0.85,"Sainsbury's Butcher's choice Cumberland British Pork Sausage x8 454g matches the cluster's core product (Cumberland sausages, 454g pack) despite being own-brand"
9092,12434,ASDA,llm_completion,0.85,"Crave brand chocolate hazelnut spread, similar weight (220g vs 225-250g cluster), same core product variety despite minor weight variation and 'Sir Spread a Lot"
13681,19762,Morrisons,llm_completion,0.85,"Same brand (Covent Garden), same soup variety (Lentil & Bacon), similar weight (550g vs 560g cluster). Minor weight difference (-10g) but core product is identi"
13864,28371,Morrisons,llm_completion,0.85,"Same core product (Coq Au Vin), same supermarket own-brand, same meal type. Weight differs (600g vs 400g/500g) but this is acceptable variation for own-brand re"
4880,33699,Sains,llm_completion,0.85,"Same brand (Sarsons), same core product (pickled/preserved red cabbage), same weight (440-445g). Minor weight difference (440g vs 445g) is acceptable manufactur"
9220,58151,Tesco,llm_completion,0.85,"Tesco Whole Wheat Cous Cous 500G matches the core product (cous cous, 500g). Different variety (whole wheat vs regular) but cluster shows different brands/varie"
9268,14125,ASDA,llm_completion,0.85,"Sokolow brand, ham product, 140g weight matches cluster. 'Babuni' (Grandma in Polish) is the same variety as 'Grandma's Ham' - both refer to traditional grandmo"
5851,25938,Morrisons,llm_completion,0.85,"Market Street Shortbread Bites matches the core product: shortbread bites format, same pack count (x20 implied), similar weight category. Market Street is Morri"
2988,26897,Morrisons,llm_completion,0.85,"Richmond brand, vegan/meat-free sausages, 8-pack, 300g matches cluster specifications. Partial text cutoff in candidate name but matches core product attributes"
9387,44862,Sains,llm_completion,0.85,Sainsbury's own-brand spaghetti carbonara ready meal matching the cluster's core product (spaghetti carbonara). Minor weight difference (375g vs 400g) and 'Tast
13465,19568,Morrisons,llm_completion,0.75,"Morrisons Takeaway Indian product at 340g matches the Bombay Potato core product (Indian cuisine, similar weight to cluster's 300g). Partial text cut-off in lis"
13592,3955,ASDA,llm_completion,0.75,"Black seedless grapes, same variety and core product as cluster. Own-brand equivalent is acceptable. Only difference is weight (375g vs 500g cluster), but this "
13810,28172,Morrisons,llm_completion,0.75,"Firecracker Chicken is the key flavour match. However, Morrisons product is 400g vs cluster's 450g (weight mismatch) and different brand (Morrisons vs Wasabi), "
13448,968,ASDA,llm_completion,0.75,ASDA Crisp & Fluffy Potato Croquettes is the same core product (potato croquettes) as Sainsbury's and Tesco. Weight difference (270g vs 220g) is minor variation
13866,5436,ASDA,llm_completion,0.75,Goodfella's Takeaway BBQ Chicken & Bacon Pizza at 550g matches the cluster's BBQ Chicken Pizza core flavor and weight range (509-563g). The 'Bacon' addition is 
13715,1746,ASDA,llm_completion,0.75,Oak/Smoked Ham & Cheese sandwich on bread. Matches core product (smoked ham + cheddar/cheese sandwich) despite different bread type from cluster. Most similar r
13918,28120,Morrisons,llm_completion,0.75,"Both cluster items are British Pork Chops. Candidate C is Morrisons Bone In Pork Chops 400g - same core product (pork chops), same origin (British), similar wei"
13659,9875,ASDA,llm_completion,0.75,"Same core product (garlic dough balls with dip), same brand positioning (ASDA Take-Out Club vs Pizza Express), similar weight (160g vs 200g cluster), similar pa"
13918,14594,ASDA,llm_completion,0.75,"ASDA 2 Tender Pork Chops is pork chops in a 2-pack format, matching the cluster's core product (British pork chops x2). However, weight differs (450g vs 350g) a"
13610,1086,ASDA,llm_completion,0.75,ASDA Naturally Sweet Shallots is the same core product (shallots) and own-brand equivalent to Sainsbury's and Tesco shallots. Weight difference (300g vs 400g) i
14020,28372,Morrisons,llm_completion,0.75,Beef and ale casserole matches the beef & ale flavor profile of the cluster. 500g is within reasonable range of cluster products (580-680g). Both are own-brand 
13604,20160,Morrisons,llm_completion,0.75,"Elpozo Chorizo Ring 200g matches the core product (Spanish chorizo slices) and brand (Elpozo appears in cluster via Sainsbury's). However, 'Ring' format differs"
8014,56503,Tesco,llm_completion,0.75,"Same core product: sweet chilli beef kebabs, similar weight (400g vs 350-360g cluster), same pack count (6 items). Tesco Fire Pit is own-brand equivalent to ASD"
13413,28540,Morrisons,llm_completion,0.75,"Same core product (organic carrots) and own-brand across different supermarkets. Weight is 600g vs cluster's 700g (680g), which is a difference but represents t"
7893,62513,Tesco,llm_completion,0.75,Fruity couscous matches core product type. Tesco Finest is own-brand equivalent to ASDA/Morrisons own-brand. Weight 230g is within reasonable range of cluster (
6675,62573,Tesco,llm_completion,0.75,Sliced black olives in similar weight range (290g vs 230-240g cluster). Same core product type and preparation method. Minor weight difference acceptable for ow
6599,52914,Tesco,llm_completion,0.75,"Japanese Teriyaki sauce, same variety/flavor as cluster. Different brand (Sosu vs Sharwood's) and slightly smaller volume (340ml vs 420-425g), but closest match"
6088,19520,Morrisons,llm_completion,0.75,Market Street Cream Chocolate Eclairs matches the core product (chocolate eclairs with cream filling) from the cluster. Both ASDA and Tesco versions specify Bel
6015,25951,Morrisons,llm_completion,0.75,"Jacksons Bakery Joy Farmhouse Wholemeal is a wholemeal bread at 680g, matching the cluster's core product (wholemeal bread). While branded (unlike cluster's own"
5917,26154,Morrisons,llm_completion,0.75,Market Town Bakery Zesty Lemon Loaf Cake matches the lemon loaf cake format and pack structure (x1 360g loaf) comparable to cluster's mini loaf cakes. Both clus
4973,20452,Morrisons,llm_completion,0.75,"Morrisons own-brand salted cashews matches the core product (salted cashews). Weight difference (258.9g vs 200g) is a variance, but the core product is identica"
4863,35717,Sains,llm_completion,0.75,"Teriyaki marinade/sauce same flavour and similar weight (285g vs 280g cluster), but different brand (Sainsbury's own-brand vs Oxo branded) and slightly differen"
4380,52727,Tesco,llm_completion,0.75,"Same variety (Sriracha Hot Chilli Sauce), similar weight (525g vs 455ml), but different brand (Dr. Wills vs Flying Goose) and slightly larger size. Close match "
4292,30905,Morrisons,llm_completion,0.75,Ben & Jerry's chocolate flavor ice cream tub at 473ml. Likely same core product as cluster despite different specific variety name ('A Chocolate Love' vs 'Choco
3491,18508,Morrisons,llm_completion,0.75,"Morrisons Carvery Corned Beef is the same core product (corned beef) as the cluster. Weight differs (100g vs 125g cluster), but this is the closest match availa"
3281,20029,Morrisons,llm_completion,0.75,"Greek-style yogurt, similar core product, but 900g vs 1000g in cluster - weight mismatch reduces confidence"
3072,56329,Tesco,llm_completion,0.75,"Tesco Lean Beef Steak Mince matches the core product (beef mince) but differs in weight (500g vs 650g) and lacks onion. However, C is the closest match among ca"
2916,26415,Morrisons,llm_completion,0.75,Cod fish cakes match the core product type and pack count (2-4 cakes). Weight varies (170-225g) but within reasonable range for same product. Chive vs. no speci
2815,57428,Tesco,llm_completion,0.75,"Both cluster items and candidate A are tuna steaks. Candidate A is skinless & boneless tuna steaks (280g), which matches the core product category. Weight diffe"
2410,39677,Sains,llm_completion,0.75,"Medium Dry Sherry, 1L volume matches cluster. Sainsbury's own-brand equivalent to ASDA/Tesco Medium Dry Sherry. The 'Winemaker's Selection' and 'Amontillado' sp"
2078,43640,Sains,llm_completion,0.75,"Sainsbury's tropical smoothie mix (mango, papaya & pineapple) matches the tropical smoothie category of the cluster. Own-brand products from different SMs are a"
1917,34598,Sains,llm_completion,0.75,"Chicken & Mushroom flavour noodles, same core product as cluster. Weight difference (90g vs 70g) is minor variation acceptable for same product line. Batchelors"
161,24134,Morrisons,llm_completion,0.75,Morrisons The Best Hot Chocolate is an own-brand instant hot chocolate matching the cluster's core product type. While 300g is lighter than cluster items (350-3
13034,27916,Morrisons,llm_completion,0.75,"Morrisons own-brand pink grapefruit juice in 1000ml matching the cluster's core product (pink grapefruit juice, same volume). 'No Added Sugar' is a sub-variety "
6826,19770,Morrisons,llm_completion,0.75,"Pilau rice side dish, same core product type. Minor weight difference (270g vs 300g) and Morrisons own-brand vs Asda/Sainsbury's, but core product is identical "
9854,35640,Sains,llm_completion,0.75,Sainsbury's Chicken Supreme Recipe Mix matches the core product (Chicken Supreme flavour) from the Schwartz cluster. While the Sainsbury's is own-brand and slig
10266,2722,ASDA,llm_completion,0.75,ASDA Tomato & Chorizo Micro Pasta matches the core product (tomato & chorizo flavor) from both Morrisons and Tesco. Weight differs (200g vs 155-160g) and format
10129,13590,ASDA,llm_completion,0.75,"Pickled gherkins/cornichons are the same core product (small pickled cucumbers), same 680g weight. Cornichons are a variety of gherkin, and Melis is a different"
7911,19547,Morrisons,llm_completion,0.75,"Morrisons own-brand pesto hummus/houmous, 150g matches the Holy Moly Pesto Hummus cluster in variety (pesto), weight (150g), and core product type. Different br"
9843,8049,ASDA,llm_completion,0.75,"Cook Italian Tomato Purée is a tomato purée product at 140g, matching the core product category and weight range of the cluster (135-135g). While the weight is "
9472,1426,ASDA,llm_completion,0.75,"Both clusters and candidate A are 4-pack snack pork pies with similar weight (~250-260g). Core product matches: pork pies, snack size, 4-pack format. Minor diff"
9209,53050,Tesco,llm_completion,0.75,Sweet chilli sauce is the core product match. Tesco Sweet Chilli & Garlic Sauce shares the same primary flavor profile (sweet chilli) as the cluster. While it i
9162,2233,ASDA,llm_completion,0.75,"Same core product (desiccated coconut), same variety (medium/standard), own-brand ASDA equivalent to Indus/East End. Weight differs (150g vs 200g) which is a mi"
12296,6494,ASDA,llm_completion,0.75,ASDA Wafer Thin Honey Roast Turkey Slices is wafer thin turkey slices in similar format (200g vs 230g cluster). Different flavor (Honey Roast vs plain) and slig
9101,10408,ASDA,llm_completion,0.75,"Both are fruit loafs at 400g. Cluster is branded (Irwin's), candidate is own-brand (ASDA). Own-brand fruit loaf of same weight/type qualifies as same core produ"
12693,23054,Morrisons,llm_completion,0.75,"Morrisons Crushed Ginger is the same core product (ginger paste/crushed ginger) as the cluster. While the weight differs slightly (115.4g vs 90g in cluster), th"
11541,49945,Tesco,llm_completion,0.75,"Still spring water in 500ml bottle, same core product category and volume as Highland Spring Eco Bottle. Different brand (Cano vs Highland Spring) but same unbr"
2172,51317,Tesco,llm_completion,0.72,"Both cluster items are granola squares with fruit and seeds. Tesco Finest Granola Squares matches the core product category (granola squares), though variety/fl"
2034,47179,Sains,llm_completion,0.72,"Strawberries same variety, similar weight (250g vs 225g cluster average), both budget own-brand lines. Weight variance is minor but acceptable for fresh produce"
12950,327,ASDA,llm_completion,0.72,"Both are Brazilian coffee pods in 10-pack format with similar weight (54g vs 57g). Brand differs (Costa vs ASDA), but core product is comparable Brazilian blend"
14234,18921,Morrisons,llm_completion,0.72,"Morrisons Pork Cocktail Sausages matches the core product (cocktail sausages) and category as the cluster. However, weight differs (80g vs 98g) and lacks ketchu"
12100,63578,Tesco,llm_completion,0.72,"B is Tesco Finest S'mores Loaded Brownies (2 pack), matching the S'mores brownie variety from Morrisons cluster. Core product is S'mores brownies in sliced/port"
9290,58075,Tesco,llm_completion,0.72,"Pickled mussels - same core product and variety. Brand is different (Van Smirren vs Parson's) and weight differs (205g vs 155g), but it's the closest match. How"
13824,864,ASDA,llm_completion,0.72,"ASDA Tuna & Sweetcorn Pasta product. A is closest match: tuna and sweetcorn pasta, though labeled 'Salad' variant and 360g vs 300g target weight. Core product ("
9113,13591,ASDA,llm_completion,0.72,"Melis Pickled Peppers is a pickled/marinated pepper product in similar volume (710ml vs 700-720g). While brand differs from cluster (own-brand vs Melis), the co"
8709,47043,Sains,llm_completion,0.72,"Crunchy peanut butter, branded product (Sun Pat), closest match to cluster. Weight differs (400g vs 340g) but variety and type match the core product."
8001,28235,Morrisons,llm_completion,0.72,Pork loin cut in similar weight range (375g vs 400-450g). 'Medallions' vs 'Steaks' are comparable cuts from same primal. Own-brand Morrisons equivalent to ASDA/
6863,57391,Tesco,llm_completion,0.65,"Chicken Tikka Samosas x4, but different brand (Takul vs ASDA/Sainsbury's) and slightly different weight (160g vs 200g). Core product matches but specifications "
